tabelog_id	listed_name	prefecture	area_text	tabelog_url	primary_genre	category_slugs	category_labels	listing_count	first_source_url
4013005	梵くら	宮城県	宮城県 大町西公園駅	https://tabelog.com/miyagi/A0401/A040101/4013005/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
14035784	スイーツガーデン ユウジアジキ	神奈川県	神奈川県 北山田駅	https://tabelog.com/kanagawa/A1401/A140203/14035784/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
14009451	ティーハウスマユール 宮崎台店	神奈川県	神奈川県 宮崎台駅	https://tabelog.com/kanagawa/A1405/A140507/14009451/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
21009683	ツバメヤ 柳ヶ瀬本店	岐阜県	岐阜県 岐阜市	https://tabelog.com/gifu/A2101/A210101/21009683/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
23042366	パティスリーグラム	愛知県	愛知県 東山公園駅	https://tabelog.com/aichi/A2301/A230107/23042366/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
21000352	すや 西木	岐阜県	岐阜県 中津川市	https://tabelog.com/gifu/A2103/A210303/21000352/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
23037600	フランス焼菓子 シャンドゥリエ	愛知県	愛知県 丸の内駅	https://tabelog.com/aichi/A2301/A230101/23037600/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
14001686	歐林洞 鎌倉本店	神奈川県	神奈川県 鎌倉市	https://tabelog.com/kanagawa/A1404/A140402/14001686/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
14000632	ケーキショップ コフレ	神奈川県	神奈川県 みなとみらい駅	https://tabelog.com/kanagawa/A1401/A140103/14000632/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
23001344	菓匠 花桔梗 本店	愛知県	愛知県 瑞穂区役所駅	https://tabelog.com/aichi/A2301/A230112/23001344/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
20009286	ハーベスト ナガイファーム 軽井沢店	長野県	長野県 北佐久郡軽井沢町	https://tabelog.com/nagano/A2003/A200301/20009286/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
23059315	ツバメヤ 大名古屋ビルヂング店	愛知県	愛知県 名鉄名古屋駅	https://tabelog.com/aichi/A2301/A230101/23059315/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
14054070	アトリエうかい たまプラーザ	神奈川県	神奈川県 たまプラーザ駅	https://tabelog.com/kanagawa/A1401/A140201/14054070/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
19000866	桔梗屋 本社	山梨県	山梨県 笛吹市	https://tabelog.com/yamanashi/A1901/A190103/19000866/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
11024456	パティスリー オランジュ	埼玉県	埼玉県 朝霞台駅	https://tabelog.com/saitama/A1103/A110301/11024456/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
23001565	シェ・シバタ 名古屋	愛知県	愛知県 覚王山駅	https://tabelog.com/aichi/A2301/A230107/23001565/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
11000259	阿左美冷蔵 金崎本店	埼玉県	埼玉県 上長瀞駅	https://tabelog.com/saitama/A1107/A110704/11000259/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
14011112	ちもと 駅前通り店	神奈川県	神奈川県 箱根湯本駅	https://tabelog.com/kanagawa/A1410/A141001/14011112/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
23052549	ピエールプレシュウズ 覚王山店	愛知県	愛知県 池下駅	https://tabelog.com/aichi/A2301/A230107/23052549/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
14007483	Patisserie 雪乃下  鎌倉本店	神奈川県	神奈川県 鎌倉駅	https://tabelog.com/kanagawa/A1404/A140402/14007483/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
4012124	カズノリ イケダ アンディヴィデュエル 南町通店	宮城県	宮城県 青葉通一番町駅	https://tabelog.com/miyagi/A0401/A040101/4012124/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
14011336	オ・プティ・マタン	神奈川県	神奈川県 横浜市金沢区	https://tabelog.com/kanagawa/A1401/A140310/14011336/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
14001208	ハウス オブ フレーバーズ	神奈川県	神奈川県 西鎌倉駅	https://tabelog.com/kanagawa/A1404/A140402/14001208/	スイーツ	sweets_east	スイーツ EAST	1	https://award.tabelog.com/hyakumeiten/sweets_east/2020
17001257	ル ミュゼ ドゥ アッシュ 金沢店	石川県	石川県 金沢市	https://tabelog.com/ishikawa/A1701/A170101/17001257/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26014941	カフェ ラインベック	京都府	京都府 今出川駅	https://tabelog.com/kyoto/A2601/A260202/26014941/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
29004292	ラ・ペッシュ	奈良県	奈良県 吉野郡大淀町	https://tabelog.com/nara/A2905/A290501/29004292/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26001520	出町ふたば	京都府	京都府 出町柳駅	https://tabelog.com/kyoto/A2601/A260302/26001520/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27044987	Patisserie Ravi,e relier	大阪府	大阪府 中崎町駅	https://tabelog.com/osaka/A2701/A270103/27044987/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27071315	アシッドラシーヌ	大阪府	大阪府 天満橋駅	https://tabelog.com/osaka/A2701/A270104/27071315/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26004753	村上開新堂	京都府	京都府 京都市役所前駅	https://tabelog.com/kyoto/A2601/A260201/26004753/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
28001965	パティシエ エス コヤマ	兵庫県	兵庫県 ウッディタウン中央駅	https://tabelog.com/hyogo/A2807/A280703/28001965/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26001392	甘泉堂	京都府	京都府 祇園四条駅	https://tabelog.com/kyoto/A2601/A260301/26001392/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26012788	洛叉庵	京都府	京都府 北大路駅	https://tabelog.com/kyoto/A2601/A260503/26012788/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
37003380	夢菓房たから	香川県	香川県 高松市	https://tabelog.com/kagawa/A3701/A370101/37003380/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27053125	クレープスタンド シャンデレール 梅田店	大阪府	大阪府 大阪梅田（阪急）駅	https://tabelog.com/osaka/A2701/A270101/27053125/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27001078	かん袋	大阪府	大阪府 寺地町駅	https://tabelog.com/osaka/A2705/A270501/27001078/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
25000747	ドゥブルベ・ボレロ 守山本店	滋賀県	滋賀県 守山市	https://tabelog.com/shiga/A2502/A250203/25000747/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26005963	塩芳軒	京都府	京都府 京都市上京区	https://tabelog.com/kyoto/A2601/A260202/26005963/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
29000222	中谷堂	奈良県	奈良県 奈良市	https://tabelog.com/nara/A2901/A290101/29000222/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27064714	レ・プティット・パピヨット	大阪府	大阪府 肥後橋駅	https://tabelog.com/osaka/A2701/A270102/27064714/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
17000223	ル ミュゼ ドゥ アッシュ 和倉店	石川県	石川県 七尾市	https://tabelog.com/ishikawa/A1703/A170302/17000223/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
40025283	ジャック 大濠店	福岡県	福岡県 大濠公園駅	https://tabelog.com/fukuoka/A4001/A400105/40025283/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
45006780	アンオー	宮崎県	宮崎県 宮崎市	https://tabelog.com/miyazaki/A4501/A450101/45006780/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26003917	阿闍梨餅本舗 京菓子司 満月 本店	京都府	京都府 出町柳駅	https://tabelog.com/kyoto/A2601/A260302/26003917/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26019937	マリベル 京都本店	京都府	京都府 烏丸御池駅	https://tabelog.com/kyoto/A2601/A260202/26019937/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26001023	茶房いせはん	京都府	京都府 出町柳駅	https://tabelog.com/kyoto/A2601/A260302/26001023/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27068734	エシレ・マルシェ オ ブール	大阪府	大阪府 梅田駅	https://tabelog.com/osaka/A2701/A270101/27068734/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
28002143	カファレル 神戸北野本店	兵庫県	兵庫県 三宮（神戸市営）駅	https://tabelog.com/hyogo/A2801/A280101/28002143/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
29000134	ガトー・ド・ボワ A LA MAISON	奈良県	奈良県 奈良市	https://tabelog.com/nara/A2901/A290101/29000134/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27001538	サロン・ド・テ・アルション 法善寺本店	大阪府	大阪府 大阪難波駅	https://tabelog.com/osaka/A2701/A270202/27001538/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
16000052	パティスリージラフ	富山県	富山県 富山市	https://tabelog.com/toyama/A1601/A160101/16000052/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26009042	シェ・アガタ	京都府	京都府 三室戸駅	https://tabelog.com/kyoto/A2607/A260701/26009042/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26000641	亀末廣	京都府	京都府 烏丸御池駅	https://tabelog.com/kyoto/A2601/A260202/26000641/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
28002149	パティシエ・エイジ・ニッタ	兵庫県	兵庫県 西宮北口駅	https://tabelog.com/hyogo/A2803/A280301/28002149/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26002500	祇園きなな 本店	京都府	京都府 祇園四条駅	https://tabelog.com/kyoto/A2601/A260301/26002500/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27069919	大阪浪花家	大阪府	大阪府 中崎町駅	https://tabelog.com/osaka/A2701/A270101/27069919/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
28002315	パティスリー モンプリュ 本店	兵庫県	兵庫県 みなと元町駅	https://tabelog.com/hyogo/A2801/A280102/28002315/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
46000044	白熊菓琲	鹿児島県	鹿児島県 鹿児島市	https://tabelog.com/kagoshima/A4601/A460101/46000044/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27004930	デリチュース  箕面本店	大阪府	大阪府 箕面市	https://tabelog.com/osaka/A2706/A270603/27004930/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26001539	粟餅所・澤屋	京都府	京都府 北野白梅町駅	https://tabelog.com/kyoto/A2601/A260501/26001539/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26002393	本家月餅家直正	京都府	京都府 三条駅	https://tabelog.com/kyoto/A2601/A260202/26002393/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26002128	みつばち	京都府	京都府 出町柳駅	https://tabelog.com/kyoto/A2601/A260302/26002128/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26002075	ぎおん徳屋	京都府	京都府 祇園四条駅	https://tabelog.com/kyoto/A2601/A260301/26002075/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26001758	加茂みたらし茶屋	京都府	京都府 京都市左京区	https://tabelog.com/kyoto/A2601/A260503/26001758/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26005984	木と根	京都府	京都府 四条（京都市営）駅	https://tabelog.com/kyoto/A2601/A260201/26005984/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26005468	聚洸	京都府	京都府 鞍馬口駅	https://tabelog.com/kyoto/A2601/A260503/26005468/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27000958	エクチュア  からほり「蔵」本店	大阪府	大阪府 松屋町駅	https://tabelog.com/osaka/A2701/A270204/27000958/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26024343	かしや	京都府	京都府 三条京阪駅	https://tabelog.com/kyoto/A2601/A260301/26024343/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26027283	アッサンブラージュ カキモト	京都府	京都府 神宮丸太町駅	https://tabelog.com/kyoto/A2601/A260202/26027283/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
40000550	フランス菓子16区	福岡県	福岡県 薬院大通駅	https://tabelog.com/fukuoka/A4001/A400104/40000550/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26009387	松寿軒	京都府	京都府 清水五条駅	https://tabelog.com/kyoto/A2601/A260301/26009387/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
29004637	みやけ 旧鴻池邸表屋	奈良県	奈良県 奈良市	https://tabelog.com/nara/A2901/A290102/29004637/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27003404	五感 北浜本館	大阪府	大阪府 北浜駅	https://tabelog.com/osaka/A2701/A270102/27003404/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26018786	ひつじ	京都府	京都府 丸太町（京都市営）駅	https://tabelog.com/kyoto/A2601/A260202/26018786/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26012808	パティスリーエス	京都府	京都府 四条（京都市営）駅	https://tabelog.com/kyoto/A2601/A260201/26012808/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27009531	ジェラテリア チルコドーロ	大阪府	大阪府 谷町六丁目駅	https://tabelog.com/osaka/A2701/A270204/27009531/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27052440	レ・グーテ	大阪府	大阪府 肥後橋駅	https://tabelog.com/osaka/A2701/A270102/27052440/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26021798	サロン・ド・ロワイヤル 京都店	京都府	京都府 京都市役所前駅	https://tabelog.com/kyoto/A2601/A260202/26021798/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
17000514	甘納豆かわむら	石川県	石川県 金沢市	https://tabelog.com/ishikawa/A1701/A170101/17000514/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27031667	cocoo cafe	大阪府	大阪府 阿波座駅	https://tabelog.com/osaka/A2701/A270106/27031667/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26001070	ラ・ヴァチュール	京都府	京都府 神宮丸太町駅	https://tabelog.com/kyoto/A2601/A260302/26001070/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27003190	ショコラティエ パレ ド オール 大阪	大阪府	大阪府 西梅田駅	https://tabelog.com/osaka/A2701/A270101/27003190/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27075194	ドゥブルベ・ボレロ 大阪本町店	大阪府	大阪府 本町駅	https://tabelog.com/osaka/A2701/A270102/27075194/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26005378	遊形 サロン・ド・テ	京都府	京都府 京都市役所前駅	https://tabelog.com/kyoto/A2601/A260202/26005378/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26006790	宝泉 JR新幹線京都駅店	京都府	京都府 京都駅	https://tabelog.com/kyoto/A2601/A260101/26006790/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27003897	クレープリー・アルション	大阪府	大阪府 大阪難波駅	https://tabelog.com/osaka/A2701/A270202/27003897/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
34001087	岩村もみじ屋	広島県	広島県 廿日市市	https://tabelog.com/hiroshima/A3402/A340202/34001087/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27012523	サロン・ド・テ・ジャマン	大阪府	大阪府 茨木市駅	https://tabelog.com/osaka/A2706/A270604/27012523/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27024632	餅匠しづく 新町店	大阪府	大阪府 西大橋駅	https://tabelog.com/osaka/A2701/A270201/27024632/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27001030	ル・ピノー 北堀江本店	大阪府	大阪府 西大橋駅	https://tabelog.com/osaka/A2701/A270201/27001030/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26001669	一文字屋和輔	京都府	京都府 京都市北区	https://tabelog.com/kyoto/A2601/A260503/26001669/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26022589	二條若狭屋 寺町店	京都府	京都府 京都市役所前駅	https://tabelog.com/kyoto/A2601/A260201/26022589/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26024782	茶菓円山	京都府	京都府 東山駅	https://tabelog.com/kyoto/A2601/A260301/26024782/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26004652	大極殿本舗 六角店	京都府	京都府 烏丸御池駅	https://tabelog.com/kyoto/A2601/A260202/26004652/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26000370	神馬堂	京都府	京都府 京都市北区	https://tabelog.com/kyoto/A2601/A260503/26000370/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26001766	川端道喜	京都府	京都府 北山駅	https://tabelog.com/kyoto/A2601/A260503/26001766/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
28005628	パティスリー プラン	兵庫県	兵庫県 芦屋（ＪＲ）駅	https://tabelog.com/hyogo/A2803/A280302/28005628/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27066981	マツシタキッチン	大阪府	大阪府 玉造（ＪＲ）駅	https://tabelog.com/osaka/A2701/A270204/27066981/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27076635	カフェ フェイト	大阪府	大阪府 天神橋筋六丁目駅	https://tabelog.com/osaka/A2701/A270103/27076635/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26002101	今西軒	京都府	京都府 五条（京都市営）駅	https://tabelog.com/kyoto/A2601/A260201/26002101/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
29002296	萬御菓子誂處 樫舎	奈良県	奈良県 奈良市	https://tabelog.com/nara/A2901/A290101/29002296/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27010561	パスティチュリア・デリチュース 大阪店	大阪府	大阪府 大阪駅	https://tabelog.com/osaka/A2701/A270101/27010561/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26021305	ゼンカフェ	京都府	京都府 祇園四条駅	https://tabelog.com/kyoto/A2601/A260301/26021305/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26001531	麩嘉 府庁前本店	京都府	京都府 丸太町（京都市営）駅	https://tabelog.com/kyoto/A2601/A260202/26001531/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26001883	中村軒	京都府	京都府 桂駅	https://tabelog.com/kyoto/A2601/A260401/26001883/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27000953	なかたに亭	大阪府	大阪府 大阪上本町駅	https://tabelog.com/osaka/A2701/A270205/27000953/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26001672	嘯月	京都府	京都府 北大路駅	https://tabelog.com/kyoto/A2601/A260503/26001672/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26001872	茶寮 宝泉	京都府	京都府 松ケ崎駅	https://tabelog.com/kyoto/A2601/A260503/26001872/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
28033447	ラヴニュー	兵庫県	兵庫県 三宮（神戸市営）駅	https://tabelog.com/hyogo/A2801/A280102/28033447/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
28001357	ツマガリ 甲陽園本店	兵庫県	兵庫県 甲陽園駅	https://tabelog.com/hyogo/A2803/A280301/28001357/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26001887	鍵善良房 四条本店	京都府	京都府 祇園四条駅	https://tabelog.com/kyoto/A2601/A260301/26001887/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26017389	グラン・ヴァニーユ	京都府	京都府 烏丸御池駅	https://tabelog.com/kyoto/A2601/A260202/26017389/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26001670	かざりや	京都府	京都府 京都市北区	https://tabelog.com/kyoto/A2601/A260503/26001670/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26017308	ロトス洋菓子店	京都府	京都府 四条（京都市営）駅	https://tabelog.com/kyoto/A2601/A260201/26017308/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27076593	パティスリー ショコラトリー オーディネール	大阪府	大阪府 桜川駅	https://tabelog.com/osaka/A2701/A270201/27076593/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26005325	緑寿庵清水	京都府	京都府 出町柳駅	https://tabelog.com/kyoto/A2601/A260302/26005325/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27055936	カカオサンパカ 大丸梅田店	大阪府	大阪府 大阪梅田（阪神）駅	https://tabelog.com/osaka/A2701/A270101/27055936/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
26003706	パティスリー タンドレス	京都府	京都府 一乗寺駅	https://tabelog.com/kyoto/A2601/A260303/26003706/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27009604	こちかぜ	大阪府	大阪府 玉造（大阪メトロ）駅	https://tabelog.com/osaka/A2701/A270204/27009604/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
28031988	PATISSERIE LACROIX	兵庫県	兵庫県 伊丹（ＪＲ）駅	https://tabelog.com/hyogo/A2803/A280306/28031988/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
28001388	ミッシェルバッハ	兵庫県	兵庫県 夙川駅	https://tabelog.com/hyogo/A2803/A280301/28001388/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
28012993	Poche du Reve	兵庫県	兵庫県 芦屋（阪神）駅	https://tabelog.com/hyogo/A2803/A280302/28012993/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
27001576	玉製家	大阪府	大阪府 日本橋駅	https://tabelog.com/osaka/A2701/A270202/27001576/	スイーツ	sweets_west	スイーツ WEST	1	https://award.tabelog.com/hyakumeiten/sweets_west/2020
13003889	うちたて家	東京都	東京都 池袋駅	https://tabelog.com/tokyo/A1305/A130501/13003889/	うどん	udon_tokyo	うどん TOKYO	1	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020
13137697	うどん弥 根古坂	東京都	東京都 新小平駅	https://tabelog.com/tokyo/A1328/A132804/13137697/	うどん	udon_tokyo	うどん TOKYO	1	https://award.tabelog.com/hyakumeiten/udon_tokyo/2020
