listing_id	category_slug	genre	region	category_ordinal	listed_name	prefecture	area_text	tabelog_url	tabelog_id	source_url	category_official_count
HYK2020-0409	curry_east	カレー	EAST	9	SAKURA BROWN	北海道	北海道 琴似（札幌市営）駅	https://tabelog.com/hokkaido/A0101/A010204/1044404/	1044404	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0410	curry_east	カレー	EAST	10	エイト カリー	北海道	北海道 中の島駅	https://tabelog.com/hokkaido/A0101/A010303/1052435/	1052435	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0411	curry_east	カレー	EAST	11	タイガーカレー	北海道	北海道 北２４条駅	https://tabelog.com/hokkaido/A0101/A010201/1003065/	1003065	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0412	curry_east	カレー	EAST	12	ハイ，ハウ アー ユー	神奈川県	神奈川県 日吉駅	https://tabelog.com/kanagawa/A1401/A140204/14040637/	14040637	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0413	curry_east	カレー	EAST	13	エリックサウス KITTE名古屋店	愛知県	愛知県 名古屋駅	https://tabelog.com/aichi/A2301/A230101/23060430/	23060430	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0414	curry_east	カレー	EAST	14	SOUP CURRY KING セントラル	北海道	北海道 狸小路駅	https://tabelog.com/hokkaido/A0101/A010102/1055662/	1055662	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0415	curry_east	カレー	EAST	15	黒岩_哩飯店	北海道	北海道 西８丁目駅	https://tabelog.com/hokkaido/A0101/A010102/1049128/	1049128	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0416	curry_east	カレー	EAST	16	イムイェム	神奈川県	神奈川県 川崎市宮前区	https://tabelog.com/kanagawa/A1405/A140507/14003331/	14003331	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0417	curry_east	カレー	EAST	17	コジコジ	茨城県	茨城県 水戸市	https://tabelog.com/ibaraki/A0801/A080101/8014163/	8014163	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0418	curry_east	カレー	EAST	18	イエロー	北海道	北海道 豊水すすきの駅	https://tabelog.com/hokkaido/A0101/A010103/1002181/	1002181	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0419	curry_east	カレー	EAST	19	オクシモロン コマチ	神奈川県	神奈川県 鎌倉駅	https://tabelog.com/kanagawa/A1404/A140402/14014612/	14014612	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0420	curry_east	カレー	EAST	20	村上カレー店・プルプル	北海道	北海道 中央区役所前駅	https://tabelog.com/hokkaido/A0101/A010102/1000476/	1000476	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0421	curry_east	カレー	EAST	21	SOUP CURRY KING 本店	北海道	北海道 南平岸駅	https://tabelog.com/hokkaido/A0101/A010303/1006357/	1006357	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0422	curry_east	カレー	EAST	22	さっぽろルーカレーNAGAMIYA	北海道	北海道 西１５丁目駅	https://tabelog.com/hokkaido/A0101/A010102/1048553/	1048553	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0423	curry_east	カレー	EAST	23	Rojiura Curry SAMURAI. さくら店	北海道	北海道 資生館小学校前駅	https://tabelog.com/hokkaido/A0101/A010103/1031790/	1031790	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0424	curry_east	カレー	EAST	24	スパイス	北海道	北海道 北１８条駅	https://tabelog.com/hokkaido/A0101/A010201/1035826/	1035826	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0425	curry_east	カレー	EAST	25	ベンガルタイガー	千葉県	千葉県 千葉駅	https://tabelog.com/chiba/A1201/A120101/12043752/	12043752	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0426	curry_east	カレー	EAST	26	ベンベラ・ネットワークカンパニー	北海道	北海道 西８丁目駅	https://tabelog.com/hokkaido/A0101/A010102/1000587/	1000587	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0427	curry_east	カレー	EAST	27	オクシモロン onari	神奈川県	神奈川県 鎌倉駅	https://tabelog.com/kanagawa/A1404/A140402/14060276/	14060276	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0428	curry_east	カレー	EAST	28	唯我独尊	北海道	北海道 富良野市	https://tabelog.com/hokkaido/A0104/A010403/1000063/	1000063	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0429	curry_east	カレー	EAST	29	ONSEN食堂	北海道	北海道 札幌市南区	https://tabelog.com/hokkaido/A0101/A010305/1000167/	1000167	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0430	curry_east	カレー	EAST	30	ZORA	北海道	北海道 西８丁目駅	https://tabelog.com/hokkaido/A0101/A010102/1024540/	1024540	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0431	curry_east	カレー	EAST	31	ラマイ 横浜伊勢佐木モール店	神奈川県	神奈川県 関内駅	https://tabelog.com/kanagawa/A1401/A140104/14045095/	14045095	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0432	curry_east	カレー	EAST	32	アリアナレストラン	愛知県	愛知県 車道駅	https://tabelog.com/aichi/A2301/A230106/23000471/	23000471	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0433	curry_east	カレー	EAST	33	アジャンタ 総本家	北海道	北海道 元町（札幌）駅	https://tabelog.com/hokkaido/A0101/A010202/1006509/	1006509	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0434	curry_east	カレー	EAST	34	らっきょ	北海道	北海道 琴似（ＪＲ）駅	https://tabelog.com/hokkaido/A0101/A010204/1000164/	1000164	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0435	curry_east	カレー	EAST	35	カレーハウス 横浜 ボンベイ	神奈川県	神奈川県 戸塚駅	https://tabelog.com/kanagawa/A1401/A140305/14000620/	14000620	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0436	curry_east	カレー	EAST	36	デリー 札幌店	北海道	北海道 狸小路駅	https://tabelog.com/hokkaido/A0101/A010103/1006116/	1006116	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0437	curry_east	カレー	EAST	37	Spice&mill	北海道	北海道 南郷１３丁目駅	https://tabelog.com/hokkaido/A0101/A010301/1050715/	1050715	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0438	curry_east	カレー	EAST	38	カリーハウス コロンボ	北海道	北海道 さっぽろ（札幌市営）駅	https://tabelog.com/hokkaido/A0101/A010101/1004447/	1004447	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0439	curry_east	カレー	EAST	39	カオスヘブン 札幌店	北海道	北海道 豊水すすきの駅	https://tabelog.com/hokkaido/A0101/A010103/1042039/	1042039	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0440	curry_east	カレー	EAST	40	南インド家庭料理 カルナータカー	愛知県	愛知県 藤が丘駅	https://tabelog.com/aichi/A2301/A230111/23044940/	23044940	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0441	curry_east	カレー	EAST	41	ルッカパイパイ	北海道	北海道 平岸（札幌市営）駅	https://tabelog.com/hokkaido/A0101/A010303/1000683/	1000683	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0442	curry_east	カレー	EAST	42	アジアンスープカリー べす	北海道	北海道 白石（ＪＲ北海道）駅	https://tabelog.com/hokkaido/A0101/A010301/1049808/	1049808	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0443	curry_east	カレー	EAST	43	コスギカレー	神奈川県	神奈川県 新丸子駅	https://tabelog.com/kanagawa/A1405/A140504/14042207/	14042207	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0444	curry_east	カレー	EAST	44	らっきょ＆Star	神奈川県	神奈川県 綱島駅	https://tabelog.com/kanagawa/A1401/A140204/14009431/	14009431	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0445	curry_east	カレー	EAST	45	カラバト・カリー	北海道	北海道 札幌市南区	https://tabelog.com/hokkaido/A0101/A010305/1002186/	1002186	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0446	curry_east	カレー	EAST	46	南インド料理 葉菜	千葉県	千葉県 勝田台駅	https://tabelog.com/chiba/A1202/A120204/12012667/	12012667	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0447	curry_east	カレー	EAST	47	カフェパハナ	愛知県	愛知県 金山駅	https://tabelog.com/aichi/A2301/A230105/23037973/	23037973	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0448	curry_east	カレー	EAST	48	マジックスパイス 札幌本店	北海道	北海道 南郷７丁目駅	https://tabelog.com/hokkaido/A0101/A010301/1000163/	1000163	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0449	curry_east	カレー	EAST	49	ラム	北海道	北海道 北３４条駅	https://tabelog.com/hokkaido/A0101/A010201/1004045/	1004045	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0450	curry_east	カレー	EAST	50	五○堂	北海道	北海道 山鼻９条駅	https://tabelog.com/hokkaido/A0101/A010104/1029487/	1029487	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0451	curry_east	カレー	EAST	51	スパイスカレー モクロミ	埼玉県	埼玉県 せんげん台駅	https://tabelog.com/saitama/A1102/A110203/11045458/	11045458	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0452	curry_east	カレー	EAST	52	カレーレストラン シバ	千葉県	千葉県 稲毛駅	https://tabelog.com/chiba/A1201/A120104/12000017/	12000017	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0453	curry_east	カレー	EAST	53	DEWAN 幕張店	千葉県	千葉県 千葉市美浜区	https://tabelog.com/chiba/A1201/A120102/12000695/	12000695	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0454	curry_east	カレー	EAST	54	gopのアナグラ	北海道	北海道 札幌市西区	https://tabelog.com/hokkaido/A0101/A010204/1000635/	1000635	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0455	curry_east	カレー	EAST	55	元祖インドカレー 小いけ	北海道	北海道 函館市	https://tabelog.com/hokkaido/A0105/A010501/1008130/	1008130	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0456	curry_east	カレー	EAST	56	スープカリー ヒリヒリ2号	北海道	北海道 さっぽろ（札幌市営）駅	https://tabelog.com/hokkaido/A0101/A010101/1004285/	1004285	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0457	curry_east	カレー	EAST	57	天竺 札幌清田本店	北海道	北海道 札幌市清田区	https://tabelog.com/hokkaido/A0101/A010304/1039442/	1039442	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0458	curry_east	カレー	EAST	58	西屯田通りスープカレー本舗	北海道	北海道 西線９条旭山公園通駅	https://tabelog.com/hokkaido/A0101/A010104/1007981/	1007981	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0459	curry_east	カレー	EAST	59	スープカリー スアゲ プラス 本店	北海道	北海道 すすきの（市電）駅	https://tabelog.com/hokkaido/A0101/A010103/1006004/	1006004	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0460	curry_east	カレー	EAST	60	曉	北海道	北海道 中央区役所前駅	https://tabelog.com/hokkaido/A0101/A010102/1050112/	1050112	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0461	curry_east	カレー	EAST	61	こうひいはうす	北海道	北海道 ロープウェイ入口駅	https://tabelog.com/hokkaido/A0101/A010104/1002169/	1002169	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0462	curry_east	カレー	EAST	62	マタレー 円山店	北海道	北海道 円山公園駅	https://tabelog.com/hokkaido/A0101/A010105/1025101/	1025101	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0463	curry_east	カレー	EAST	63	スパイス ポット	北海道	北海道 菊水駅	https://tabelog.com/hokkaido/A0101/A010301/1025000/	1025000	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0464	curry_east	カレー	EAST	64	カレー専門店 KEN	神奈川県	神奈川県 青葉台駅	https://tabelog.com/kanagawa/A1401/A140202/14010409/	14010409	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0465	curry_east	カレー	EAST	65	カレーのふらのや	北海道	北海道 森林公園駅	https://tabelog.com/hokkaido/A0101/A010302/1031618/	1031618	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0466	curry_east	カレー	EAST	66	Handi レストラン	千葉県	千葉県 野田市	https://tabelog.com/chiba/A1203/A120305/12026828/	12026828	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0467	curry_east	カレー	EAST	67	スパイス・ツリー	神奈川県	神奈川県 逗子駅	https://tabelog.com/kanagawa/A1406/A140602/14053565/	14053565	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0468	curry_east	カレー	EAST	68	Rojiura Curry SAMURAI. 平岸総本店	北海道	北海道 豊平公園駅	https://tabelog.com/hokkaido/A0101/A010303/1005698/	1005698	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0469	curry_east	カレー	EAST	69	ガネーシュ	神奈川県	神奈川県 能見台駅	https://tabelog.com/kanagawa/A1401/A140310/14012113/	14012113	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0470	curry_east	カレー	EAST	70	カレーの店 マボロシ	神奈川県	神奈川県 相模原市中央区	https://tabelog.com/kanagawa/A1407/A140701/14040492/	14040492	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0471	curry_east	カレー	EAST	71	ひげ男爵	北海道	北海道 バスセンター前駅	https://tabelog.com/hokkaido/A0101/A010102/1005374/	1005374	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0472	curry_east	カレー	EAST	72	ニュールドリ	埼玉県	埼玉県 谷塚駅	https://tabelog.com/saitama/A1102/A110203/11035816/	11035816	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0473	curry_east	カレー	EAST	73	STAR	北海道	北海道 小樽市	https://tabelog.com/hokkaido/A0106/A010601/1042370/	1042370	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0474	curry_east	カレー	EAST	74	ラマイ 札幌中央店	北海道	北海道 中央区役所前駅	https://tabelog.com/hokkaido/A0101/A010102/1029827/	1029827	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0475	curry_east	カレー	EAST	75	メディスンマン	北海道	北海道 中島公園通駅	https://tabelog.com/hokkaido/A0101/A010104/1003072/	1003072	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0476	curry_east	カレー	EAST	76	ラマイ 札幌本店	北海道	北海道 札幌市豊平区	https://tabelog.com/hokkaido/A0101/A010303/1001470/	1001470	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0477	curry_east	カレー	EAST	77	Kikuya Curry	神奈川県	神奈川県 日ノ出町駅	https://tabelog.com/kanagawa/A1401/A140102/14004143/	14004143	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0478	curry_east	カレー	EAST	78	kanakoのスープカレー屋さん 札幌大通店	北海道	北海道 西４丁目駅	https://tabelog.com/hokkaido/A0101/A010102/1026119/	1026119	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0479	curry_east	カレー	EAST	79	札幌スープカレー専門店エスパーイトウ 八軒総本店	北海道	北海道 八軒駅	https://tabelog.com/hokkaido/A0101/A010204/1009667/	1009667	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0480	curry_east	カレー	EAST	80	ポレポレ	北海道	北海道 南郷１８丁目駅	https://tabelog.com/hokkaido/A0101/A010301/1002197/	1002197	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0481	curry_east	カレー	EAST	81	カレー専門店cafe New Delhi	愛知県	愛知県 岩塚駅	https://tabelog.com/aichi/A2301/A230113/23007998/	23007998	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0482	curry_east	カレー	EAST	82	未来カレー こりす	北海道	北海道 資生館小学校前駅	https://tabelog.com/hokkaido/A0101/A010103/1035490/	1035490	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0483	curry_east	カレー	EAST	83	一文字カリー店	北海道	北海道 南郷１８丁目駅	https://tabelog.com/hokkaido/A0101/A010301/1024063/	1024063	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0484	curry_east	カレー	EAST	84	マドラスミールス	神奈川県	神奈川県 新丸子駅	https://tabelog.com/kanagawa/A1405/A140504/14043719/	14043719	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0485	curry_east	カレー	EAST	85	スープカレーディップ	北海道	北海道 北３４条駅	https://tabelog.com/hokkaido/A0101/A010201/1055946/	1055946	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0486	curry_east	カレー	EAST	86	サールナート	千葉県	千葉県 大神宮下駅	https://tabelog.com/chiba/A1202/A120201/12000128/	12000128	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0487	curry_east	カレー	EAST	87	カリーヤ！コング	北海道	北海道 静修学園前駅	https://tabelog.com/hokkaido/A0101/A010104/1029696/	1029696	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0488	curry_east	カレー	EAST	88	ターラ	北海道	北海道 西４丁目駅	https://tabelog.com/hokkaido/A0101/A010102/1001916/	1001916	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0489	curry_east	カレー	EAST	89	ラマイ 札幌北33条店	北海道	北海道 北３４条駅	https://tabelog.com/hokkaido/A0101/A010202/1007585/	1007585	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0490	curry_east	カレー	EAST	90	バンチャガル	愛知県	愛知県 星ケ丘駅	https://tabelog.com/aichi/A2301/A230111/23009012/	23009012	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0491	curry_east	カレー	EAST	91	negombo33	埼玉県	埼玉県 西所沢駅	https://tabelog.com/saitama/A1106/A110601/11015014/	11015014	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
HYK2020-0492	curry_east	カレー	EAST	92	カレーの店 ボンベイ 本店	千葉県	千葉県 柏駅	https://tabelog.com/chiba/A1203/A120301/12026182/	12026182	https://award.tabelog.com/hyakumeiten/curry_east/2020	100
