26002222	26002222	にくの匠 三芳	京都府	飲食店	日本料理		https://tabelog.com/kyoto/A2601/A260301/26002222/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13237628	13237628	肉屋 田中	東京都	飲食店	日本料理		https://tabelog.com/tokyo/A1301/A130101/13237628/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
23061072	23061072	肉屋 雪月花 NAGOYA	愛知県	飲食店	日本料理		https://tabelog.com/aichi/A2301/A230101/23061072/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
26022200	26022200	にしぶち飯店	京都府	飲食店	中華料理	祇園四条駅	https://tabelog.com/kyoto/A2601/A260301/26022200/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13127807	13127807	日本料理 晴山	東京都	飲食店	日本料理	三田駅	https://tabelog.com/tokyo/A1314/A131402/13127807/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
5000664	5000664	日本料理 たかむら	秋田県	飲食店	日本料理	秋田市	https://tabelog.com/akita/A0501/A050101/5000664/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
27015488	27015488	ハジメ	大阪府	飲食店	創作料理		https://tabelog.com/osaka/A2701/A270102/27015488/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13220575	13220575	長谷川 稔	東京都	飲食店	イノベーティブ・フュージョン		https://tabelog.com/tokyo/A1307/A130703/13220575/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13017742	13017742	初音鮨	東京都	飲食店	寿司	蒲田駅	https://tabelog.com/tokyo/A1315/A131503/13017742/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
23013684	23013684	花いち	愛知県	飲食店	日本料理	浄心駅	https://tabelog.com/aichi/A2301/A230109/23013684/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13032283	13032283	青空	東京都	飲食店	寿司	内幸町駅	https://tabelog.com/tokyo/A1301/A130103/13032283/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
25000772	25000772	比良山荘	滋賀県	飲食店	日本料理	大津市	https://tabelog.com/shiga/A2501/A250101/25000772/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
20011920	20011920	フォリオリーナ・デッラ・ポルタ・フォルトゥーナ	長野県	飲食店	イタリアン	北佐久郡軽井沢町	https://tabelog.com/nagano/A2003/A200301/20011920/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
27001070	27001070	Fujiya 1935	大阪府	飲食店	スペイン料理		https://tabelog.com/osaka/A2701/A270106/27001070/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13176780	13176780	フルタ	東京都	飲食店	中華料理	新富町駅	https://tabelog.com/tokyo/A1313/A131301/13176780/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
12038574	12038574	プレゼンテ スギ	千葉県	飲食店	イタリアン	佐倉市	https://tabelog.com/chiba/A1204/A120402/12038574/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
42008914	42008914	pesceco	長崎県	飲食店	イタリアン		https://tabelog.com/nagasaki/A4203/A420302/42008914/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
28039815	28039815	bb9	兵庫県	飲食店	スペイン料理		https://tabelog.com/hyogo/A2801/A280102/28039815/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13184186	13184186	ボニュ	東京都	飲食店	フレンチ	参宮橋駅	https://tabelog.com/tokyo/A1304/A130401/13184186/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13003338	13003338	まき村	東京都	飲食店	日本料理	大森海岸駅	https://tabelog.com/tokyo/A1315/A131502/13003338/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
28001348	28001348	丸安	兵庫県	飲食店	魚介料理・海鮮料理		https://tabelog.com/hyogo/A2803/A280301/28001348/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
26002279	26002279	未在	京都府	飲食店	日本料理	東山駅	https://tabelog.com/kyoto/A2601/A260301/26002279/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13228116	13228116	味享	東京都	飲食店	日本料理	内幸町駅	https://tabelog.com/tokyo/A1301/A130103/13228116/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
